year,month,day,hour,minute,MOER,timestamp
2022.0,4.0,2.0,3.0,25.0,970.0,2022-04-02T03:25:00+00:00
2022.0,4.0,2.0,3.0,30.0,974.0,2022-04-02T03:30:00+00:00
2022.0,4.0,2.0,3.0,35.0,977.0,2022-04-02T03:35:00+00:00
2022.0,4.0,2.0,3.0,40.0,979.0,2022-04-02T03:40:00+00:00
2022.0,4.0,2.0,3.0,45.0,972.0,2022-04-02T03:45:00+00:00
2022.0,4.0,2.0,3.0,50.0,973.0,2022-04-02T03:50:00+00:00
2022.0,4.0,2.0,3.0,55.0,973.0,2022-04-02T03:55:00+00:00
2022.0,4.0,2.0,4.0,0.0,976.0,2022-04-02T04:00:00+00:00
2022.0,4.0,2.0,4.0,5.0,976.0,2022-04-02T04:05:00+00:00
2022.0,4.0,2.0,4.0,10.0,971.0,2022-04-02T04:10:00+00:00
2022.0,4.0,2.0,4.0,15.0,970.0,2022-04-02T04:15:00+00:00
2022.0,4.0,2.0,4.0,20.0,970.0,2022-04-02T04:20:00+00:00
2022.0,4.0,2.0,4.0,25.0,970.0,2022-04-02T04:25:00+00:00
2022.0,4.0,2.0,4.0,30.0,970.0,2022-04-02T04:30:00+00:00
2022.0,4.0,2.0,4.0,35.0,970.0,2022-04-02T04:35:00+00:00
2022.0,4.0,2.0,4.0,40.0,970.0,2022-04-02T04:40:00+00:00
2022.0,4.0,2.0,4.0,45.0,970.0,2022-04-02T04:45:00+00:00
2022.0,4.0,2.0,4.0,50.0,970.0,2022-04-02T04:50:00+00:00
2022.0,4.0,2.0,4.0,55.0,970.0,2022-04-02T04:55:00+00:00
2022.0,4.0,2.0,5.0,0.0,970.0,2022-04-02T05:00:00+00:00
2022.0,4.0,2.0,5.0,5.0,964.0,2022-04-02T05:05:00+00:00
2022.0,4.0,2.0,5.0,10.0,972.0,2022-04-02T05:10:00+00:00
2022.0,4.0,2.0,5.0,15.0,974.0,2022-04-02T05:15:00+00:00
2022.0,4.0,2.0,5.0,20.0,976.0,2022-04-02T05:20:00+00:00
2022.0,4.0,2.0,5.0,25.0,977.0,2022-04-02T05:25:00+00:00
2022.0,4.0,2.0,5.0,30.0,978.0,2022-04-02T05:30:00+00:00
2022.0,4.0,2.0,5.0,35.0,978.0,2022-04-02T05:35:00+00:00
2022.0,4.0,2.0,5.0,40.0,978.0,2022-04-02T05:40:00+00:00
2022.0,4.0,2.0,5.0,45.0,979.0,2022-04-02T05:45:00+00:00
2022.0,4.0,2.0,5.0,50.0,979.0,2022-04-02T05:50:00+00:00
2022.0,4.0,2.0,5.0,55.0,979.0,2022-04-02T05:55:00+00:00
2022.0,4.0,2.0,6.0,0.0,978.0,2022-04-02T06:00:00+00:00
2022.0,4.0,2.0,6.0,5.0,986.0,2022-04-02T06:05:00+00:00
2022.0,4.0,2.0,6.0,10.0,986.0,2022-04-02T06:10:00+00:00
2022.0,4.0,2.0,6.0,15.0,978.0,2022-04-02T06:15:00+00:00
2022.0,4.0,2.0,6.0,20.0,973.0,2022-04-02T06:20:00+00:00
2022.0,4.0,2.0,6.0,25.0,968.0,2022-04-02T06:25:00+00:00
2022.0,4.0,2.0,6.0,30.0,964.0,2022-04-02T06:30:00+00:00
2022.0,4.0,2.0,6.0,35.0,962.0,2022-04-02T06:35:00+00:00
2022.0,4.0,2.0,6.0,40.0,960.0,2022-04-02T06:40:00+00:00
2022.0,4.0,2.0,6.0,45.0,959.0,2022-04-02T06:45:00+00:00
2022.0,4.0,2.0,6.0,50.0,958.0,2022-04-02T06:50:00+00:00
2022.0,4.0,2.0,6.0,55.0,958.0,2022-04-02T06:55:00+00:00
2022.0,4.0,2.0,7.0,0.0,954.0,2022-04-02T07:00:00+00:00
2022.0,4.0,2.0,7.0,5.0,954.0,2022-04-02T07:05:00+00:00
2022.0,4.0,2.0,7.0,10.0,964.0,2022-04-02T07:10:00+00:00
2022.0,4.0,2.0,7.0,15.0,972.0,2022-04-02T07:15:00+00:00
2022.0,4.0,2.0,7.0,20.0,977.0,2022-04-02T07:20:00+00:00
2022.0,4.0,2.0,7.0,25.0,983.0,2022-04-02T07:25:00+00:00
2022.0,4.0,2.0,7.0,30.0,988.0,2022-04-02T07:30:00+00:00
2022.0,4.0,2.0,7.0,35.0,992.0,2022-04-02T07:35:00+00:00
2022.0,4.0,2.0,7.0,40.0,993.0,2022-04-02T07:40:00+00:00
2022.0,4.0,2.0,7.0,45.0,993.0,2022-04-02T07:45:00+00:00
2022.0,4.0,2.0,7.0,50.0,994.0,2022-04-02T07:50:00+00:00
2022.0,4.0,2.0,7.0,55.0,994.0,2022-04-02T07:55:00+00:00
2022.0,4.0,2.0,8.0,0.0,978.0,2022-04-02T08:00:00+00:00
2022.0,4.0,2.0,8.0,5.0,971.0,2022-04-02T08:05:00+00:00
2022.0,4.0,2.0,8.0,10.0,921.0,2022-04-02T08:10:00+00:00
2022.0,4.0,2.0,8.0,15.0,909.0,2022-04-02T08:15:00+00:00
2022.0,4.0,2.0,8.0,20.0,899.0,2022-04-02T08:20:00+00:00
2022.0,4.0,2.0,8.0,25.0,893.0,2022-04-02T08:25:00+00:00
2022.0,4.0,2.0,8.0,30.0,888.0,2022-04-02T08:30:00+00:00
2022.0,4.0,2.0,8.0,35.0,883.0,2022-04-02T08:35:00+00:00
2022.0,4.0,2.0,8.0,40.0,878.0,2022-04-02T08:40:00+00:00
2022.0,4.0,2.0,8.0,45.0,876.0,2022-04-02T08:45:00+00:00
2022.0,4.0,2.0,8.0,50.0,874.0,2022-04-02T08:50:00+00:00
2022.0,4.0,2.0,8.0,55.0,873.0,2022-04-02T08:55:00+00:00
2022.0,4.0,2.0,9.0,0.0,872.0,2022-04-02T09:00:00+00:00
2022.0,4.0,2.0,9.0,5.0,930.0,2022-04-02T09:05:00+00:00
2022.0,4.0,2.0,9.0,10.0,909.0,2022-04-02T09:10:00+00:00
2022.0,4.0,2.0,9.0,15.0,915.0,2022-04-02T09:15:00+00:00
2022.0,4.0,2.0,9.0,20.0,916.0,2022-04-02T09:20:00+00:00
2022.0,4.0,2.0,9.0,25.0,920.0,2022-04-02T09:25:00+00:00
2022.0,4.0,2.0,9.0,30.0,923.0,2022-04-02T09:30:00+00:00
2022.0,4.0,2.0,9.0,35.0,925.0,2022-04-02T09:35:00+00:00
2022.0,4.0,2.0,9.0,40.0,926.0,2022-04-02T09:40:00+00:00
2022.0,4.0,2.0,9.0,45.0,927.0,2022-04-02T09:45:00+00:00
2022.0,4.0,2.0,9.0,50.0,928.0,2022-04-02T09:50:00+00:00
2022.0,4.0,2.0,9.0,55.0,928.0,2022-04-02T09:55:00+00:00
2022.0,4.0,2.0,10.0,0.0,931.0,2022-04-02T10:00:00+00:00
2022.0,4.0,2.0,10.0,5.0,932.0,2022-04-02T10:05:00+00:00
2022.0,4.0,2.0,10.0,10.0,929.0,2022-04-02T10:10:00+00:00
2022.0,4.0,2.0,10.0,15.0,924.0,2022-04-02T10:15:00+00:00
2022.0,4.0,2.0,10.0,20.0,921.0,2022-04-02T10:20:00+00:00
2022.0,4.0,2.0,10.0,25.0,919.0,2022-04-02T10:25:00+00:00
2022.0,4.0,2.0,10.0,30.0,918.0,2022-04-02T10:30:00+00:00
2022.0,4.0,2.0,10.0,35.0,916.0,2022-04-02T10:35:00+00:00
2022.0,4.0,2.0,10.0,40.0,914.0,2022-04-02T10:40:00+00:00
2022.0,4.0,2.0,10.0,45.0,914.0,2022-04-02T10:45:00+00:00
2022.0,4.0,2.0,10.0,50.0,913.0,2022-04-02T10:50:00+00:00
2022.0,4.0,2.0,10.0,55.0,913.0,2022-04-02T10:55:00+00:00
2022.0,4.0,2.0,11.0,0.0,927.0,2022-04-02T11:00:00+00:00
2022.0,4.0,2.0,11.0,5.0,935.0,2022-04-02T11:05:00+00:00
2022.0,4.0,2.0,11.0,10.0,1008.0,2022-04-02T11:10:00+00:00
2022.0,4.0,2.0,11.0,15.0,1017.0,2022-04-02T11:15:00+00:00
2022.0,4.0,2.0,11.0,20.0,1022.0,2022-04-02T11:20:00+00:00
2022.0,4.0,2.0,11.0,25.0,1026.0,2022-04-02T11:25:00+00:00
2022.0,4.0,2.0,11.0,30.0,1030.0,2022-04-02T11:30:00+00:00
2022.0,4.0,2.0,11.0,35.0,1033.0,2022-04-02T11:35:00+00:00
2022.0,4.0,2.0,11.0,40.0,1035.0,2022-04-02T11:40:00+00:00
2022.0,4.0,2.0,11.0,45.0,1036.0,2022-04-02T11:45:00+00:00
2022.0,4.0,2.0,11.0,50.0,1037.0,2022-04-02T11:50:00+00:00
2022.0,4.0,2.0,11.0,55.0,1038.0,2022-04-02T11:55:00+00:00
2022.0,4.0,2.0,12.0,0.0,1040.0,2022-04-02T12:00:00+00:00
2022.0,4.0,2.0,12.0,5.0,997.0,2022-04-02T12:05:00+00:00
2022.0,4.0,2.0,12.0,10.0,1041.0,2022-04-02T12:10:00+00:00
2022.0,4.0,2.0,12.0,15.0,1043.0,2022-04-02T12:15:00+00:00
2022.0,4.0,2.0,12.0,20.0,1045.0,2022-04-02T12:20:00+00:00
2022.0,4.0,2.0,12.0,25.0,1047.0,2022-04-02T12:25:00+00:00
2022.0,4.0,2.0,12.0,30.0,1047.0,2022-04-02T12:30:00+00:00
2022.0,4.0,2.0,12.0,35.0,1047.0,2022-04-02T12:35:00+00:00
2022.0,4.0,2.0,12.0,40.0,1047.0,2022-04-02T12:40:00+00:00
2022.0,4.0,2.0,12.0,45.0,1046.0,2022-04-02T12:45:00+00:00
2022.0,4.0,2.0,12.0,50.0,1048.0,2022-04-02T12:50:00+00:00
2022.0,4.0,2.0,12.0,55.0,1048.0,2022-04-02T12:55:00+00:00
2022.0,4.0,2.0,13.0,0.0,1049.0,2022-04-02T13:00:00+00:00
2022.0,4.0,2.0,13.0,5.0,1038.0,2022-04-02T13:05:00+00:00
2022.0,4.0,2.0,13.0,10.0,1046.0,2022-04-02T13:10:00+00:00
2022.0,4.0,2.0,13.0,15.0,1048.0,2022-04-02T13:15:00+00:00
2022.0,4.0,2.0,13.0,20.0,1048.0,2022-04-02T13:20:00+00:00
2022.0,4.0,2.0,13.0,25.0,1048.0,2022-04-02T13:25:00+00:00
2022.0,4.0,2.0,13.0,30.0,1047.0,2022-04-02T13:30:00+00:00
2022.0,4.0,2.0,13.0,35.0,1044.0,2022-04-02T13:35:00+00:00
2022.0,4.0,2.0,13.0,40.0,1044.0,2022-04-02T13:40:00+00:00
2022.0,4.0,2.0,13.0,45.0,1047.0,2022-04-02T13:45:00+00:00
2022.0,4.0,2.0,13.0,50.0,1047.0,2022-04-02T13:50:00+00:00
2022.0,4.0,2.0,13.0,55.0,1047.0,2022-04-02T13:55:00+00:00
2022.0,4.0,2.0,14.0,0.0,1046.0,2022-04-02T14:00:00+00:00
2022.0,4.0,2.0,14.0,5.0,1074.0,2022-04-02T14:05:00+00:00
2022.0,4.0,2.0,14.0,10.0,1071.0,2022-04-02T14:10:00+00:00
2022.0,4.0,2.0,14.0,15.0,1073.0,2022-04-02T14:15:00+00:00
2022.0,4.0,2.0,14.0,20.0,1075.0,2022-04-02T14:20:00+00:00
2022.0,4.0,2.0,14.0,25.0,1083.0,2022-04-02T14:25:00+00:00
2022.0,4.0,2.0,14.0,30.0,1021.0,2022-04-02T14:30:00+00:00
2022.0,4.0,2.0,14.0,35.0,1009.0,2022-04-02T14:35:00+00:00
2022.0,4.0,2.0,14.0,40.0,94.0,2022-04-02T14:40:00+00:00
2022.0,4.0,2.0,14.0,45.0,102.0,2022-04-02T14:45:00+00:00
2022.0,4.0,2.0,14.0,50.0,77.0,2022-04-02T14:50:00+00:00
2022.0,4.0,2.0,14.0,55.0,73.0,2022-04-02T14:55:00+00:00
2022.0,4.0,2.0,15.0,0.0,71.0,2022-04-02T15:00:00+00:00
2022.0,4.0,2.0,15.0,5.0,68.0,2022-04-02T15:05:00+00:00
2022.0,4.0,2.0,15.0,10.0,40.0,2022-04-02T15:10:00+00:00
2022.0,4.0,2.0,15.0,15.0,40.0,2022-04-02T15:15:00+00:00
2022.0,4.0,2.0,15.0,20.0,42.0,2022-04-02T15:20:00+00:00
2022.0,4.0,2.0,15.0,25.0,43.0,2022-04-02T15:25:00+00:00
2022.0,4.0,2.0,15.0,30.0,42.0,2022-04-02T15:30:00+00:00
2022.0,4.0,2.0,15.0,35.0,41.0,2022-04-02T15:35:00+00:00
2022.0,4.0,2.0,15.0,40.0,41.0,2022-04-02T15:40:00+00:00
2022.0,4.0,2.0,15.0,45.0,41.0,2022-04-02T15:45:00+00:00
2022.0,4.0,2.0,15.0,50.0,40.0,2022-04-02T15:50:00+00:00
2022.0,4.0,2.0,15.0,55.0,40.0,2022-04-02T15:55:00+00:00
2022.0,4.0,2.0,16.0,0.0,40.0,2022-04-02T16:00:00+00:00
2022.0,4.0,2.0,16.0,5.0,40.0,2022-04-02T16:05:00+00:00
2022.0,4.0,2.0,16.0,10.0,87.0,2022-04-02T16:10:00+00:00
2022.0,4.0,2.0,16.0,15.0,87.0,2022-04-02T16:15:00+00:00
2022.0,4.0,2.0,16.0,20.0,95.0,2022-04-02T16:20:00+00:00
2022.0,4.0,2.0,16.0,25.0,95.0,2022-04-02T16:25:00+00:00
2022.0,4.0,2.0,16.0,30.0,95.0,2022-04-02T16:30:00+00:00
2022.0,4.0,2.0,16.0,35.0,95.0,2022-04-02T16:35:00+00:00
2022.0,4.0,2.0,16.0,40.0,65.0,2022-04-02T16:40:00+00:00
2022.0,4.0,2.0,16.0,45.0,67.0,2022-04-02T16:45:00+00:00
2022.0,4.0,2.0,16.0,50.0,67.0,2022-04-02T16:50:00+00:00
2022.0,4.0,2.0,16.0,55.0,97.0,2022-04-02T16:55:00+00:00
2022.0,4.0,2.0,17.0,0.0,62.0,2022-04-02T17:00:00+00:00
2022.0,4.0,2.0,17.0,5.0,102.0,2022-04-02T17:05:00+00:00
2022.0,4.0,2.0,17.0,10.0,91.0,2022-04-02T17:10:00+00:00
2022.0,4.0,2.0,17.0,15.0,103.0,2022-04-02T17:15:00+00:00
2022.0,4.0,2.0,17.0,20.0,103.0,2022-04-02T17:20:00+00:00
2022.0,4.0,2.0,17.0,25.0,70.0,2022-04-02T17:25:00+00:00
2022.0,4.0,2.0,17.0,30.0,106.0,2022-04-02T17:30:00+00:00
2022.0,4.0,2.0,17.0,35.0,70.0,2022-04-02T17:35:00+00:00
2022.0,4.0,2.0,17.0,40.0,70.0,2022-04-02T17:40:00+00:00
2022.0,4.0,2.0,17.0,45.0,139.0,2022-04-02T17:45:00+00:00
2022.0,4.0,2.0,17.0,50.0,151.0,2022-04-02T17:50:00+00:00
2022.0,4.0,2.0,17.0,55.0,151.0,2022-04-02T17:55:00+00:00
2022.0,4.0,2.0,18.0,0.0,150.0,2022-04-02T18:00:00+00:00
2022.0,4.0,2.0,18.0,5.0,182.0,2022-04-02T18:05:00+00:00
2022.0,4.0,2.0,18.0,10.0,181.0,2022-04-02T18:10:00+00:00
2022.0,4.0,2.0,18.0,15.0,173.0,2022-04-02T18:15:00+00:00
2022.0,4.0,2.0,18.0,20.0,173.0,2022-04-02T18:20:00+00:00
2022.0,4.0,2.0,18.0,25.0,142.0,2022-04-02T18:25:00+00:00
2022.0,4.0,2.0,18.0,30.0,139.0,2022-04-02T18:30:00+00:00
2022.0,4.0,2.0,18.0,35.0,142.0,2022-04-02T18:35:00+00:00
2022.0,4.0,2.0,18.0,40.0,142.0,2022-04-02T18:40:00+00:00
2022.0,4.0,2.0,18.0,45.0,152.0,2022-04-02T18:45:00+00:00
2022.0,4.0,2.0,18.0,50.0,152.0,2022-04-02T18:50:00+00:00
2022.0,4.0,2.0,18.0,55.0,154.0,2022-04-02T18:55:00+00:00
2022.0,4.0,2.0,19.0,0.0,175.0,2022-04-02T19:00:00+00:00
2022.0,4.0,2.0,19.0,5.0,172.0,2022-04-02T19:05:00+00:00
2022.0,4.0,2.0,19.0,10.0,129.0,2022-04-02T19:10:00+00:00
2022.0,4.0,2.0,19.0,15.0,128.0,2022-04-02T19:15:00+00:00
2022.0,4.0,2.0,19.0,20.0,128.0,2022-04-02T19:20:00+00:00
2022.0,4.0,2.0,19.0,25.0,130.0,2022-04-02T19:25:00+00:00
2022.0,4.0,2.0,19.0,30.0,130.0,2022-04-02T19:30:00+00:00
2022.0,4.0,2.0,19.0,35.0,110.0,2022-04-02T19:35:00+00:00
2022.0,4.0,2.0,19.0,40.0,110.0,2022-04-02T19:40:00+00:00
2022.0,4.0,2.0,19.0,45.0,110.0,2022-04-02T19:45:00+00:00
2022.0,4.0,2.0,19.0,50.0,89.0,2022-04-02T19:50:00+00:00
2022.0,4.0,2.0,19.0,55.0,109.0,2022-04-02T19:55:00+00:00
2022.0,4.0,2.0,20.0,0.0,73.0,2022-04-02T20:00:00+00:00
2022.0,4.0,2.0,20.0,5.0,73.0,2022-04-02T20:05:00+00:00
2022.0,4.0,2.0,20.0,10.0,108.0,2022-04-02T20:10:00+00:00
2022.0,4.0,2.0,20.0,15.0,108.0,2022-04-02T20:15:00+00:00
2022.0,4.0,2.0,20.0,20.0,86.0,2022-04-02T20:20:00+00:00
2022.0,4.0,2.0,20.0,25.0,83.0,2022-04-02T20:25:00+00:00
2022.0,4.0,2.0,20.0,30.0,82.0,2022-04-02T20:30:00+00:00
2022.0,4.0,2.0,20.0,35.0,79.0,2022-04-02T20:35:00+00:00
2022.0,4.0,2.0,20.0,40.0,79.0,2022-04-02T20:40:00+00:00
2022.0,4.0,2.0,20.0,45.0,79.0,2022-04-02T20:45:00+00:00
2022.0,4.0,2.0,20.0,50.0,79.0,2022-04-02T20:50:00+00:00
2022.0,4.0,2.0,20.0,55.0,80.0,2022-04-02T20:55:00+00:00
2022.0,4.0,2.0,21.0,0.0,80.0,2022-04-02T21:00:00+00:00
2022.0,4.0,2.0,21.0,5.0,79.0,2022-04-02T21:05:00+00:00
2022.0,4.0,2.0,21.0,10.0,85.0,2022-04-02T21:10:00+00:00
2022.0,4.0,2.0,21.0,15.0,85.0,2022-04-02T21:15:00+00:00
2022.0,4.0,2.0,21.0,20.0,84.0,2022-04-02T21:20:00+00:00
2022.0,4.0,2.0,21.0,25.0,83.0,2022-04-02T21:25:00+00:00
2022.0,4.0,2.0,21.0,30.0,83.0,2022-04-02T21:30:00+00:00
2022.0,4.0,2.0,21.0,35.0,82.0,2022-04-02T21:35:00+00:00
2022.0,4.0,2.0,21.0,40.0,79.0,2022-04-02T21:40:00+00:00
2022.0,4.0,2.0,21.0,45.0,79.0,2022-04-02T21:45:00+00:00
2022.0,4.0,2.0,21.0,50.0,78.0,2022-04-02T21:50:00+00:00
2022.0,4.0,2.0,21.0,55.0,77.0,2022-04-02T21:55:00+00:00
2022.0,4.0,2.0,22.0,0.0,79.0,2022-04-02T22:00:00+00:00
2022.0,4.0,2.0,22.0,5.0,77.0,2022-04-02T22:05:00+00:00
2022.0,4.0,2.0,22.0,10.0,80.0,2022-04-02T22:10:00+00:00
2022.0,4.0,2.0,22.0,15.0,120.0,2022-04-02T22:15:00+00:00
2022.0,4.0,2.0,22.0,20.0,84.0,2022-04-02T22:20:00+00:00
2022.0,4.0,2.0,22.0,25.0,84.0,2022-04-02T22:25:00+00:00
2022.0,4.0,2.0,22.0,30.0,86.0,2022-04-02T22:30:00+00:00
2022.0,4.0,2.0,22.0,35.0,78.0,2022-04-02T22:35:00+00:00
2022.0,4.0,2.0,22.0,40.0,79.0,2022-04-02T22:40:00+00:00
2022.0,4.0,2.0,22.0,45.0,78.0,2022-04-02T22:45:00+00:00
2022.0,4.0,2.0,22.0,50.0,77.0,2022-04-02T22:50:00+00:00
2022.0,4.0,2.0,22.0,55.0,76.0,2022-04-02T22:55:00+00:00
2022.0,4.0,2.0,23.0,0.0,75.0,2022-04-02T23:00:00+00:00
2022.0,4.0,2.0,23.0,5.0,77.0,2022-04-02T23:05:00+00:00
2022.0,4.0,2.0,23.0,10.0,74.0,2022-04-02T23:10:00+00:00
2022.0,4.0,2.0,23.0,15.0,74.0,2022-04-02T23:15:00+00:00
2022.0,4.0,2.0,23.0,20.0,73.0,2022-04-02T23:20:00+00:00
2022.0,4.0,2.0,23.0,25.0,75.0,2022-04-02T23:25:00+00:00
2022.0,4.0,2.0,23.0,30.0,75.0,2022-04-02T23:30:00+00:00
2022.0,4.0,2.0,23.0,35.0,75.0,2022-04-02T23:35:00+00:00
2022.0,4.0,2.0,23.0,40.0,74.0,2022-04-02T23:40:00+00:00
2022.0,4.0,2.0,23.0,45.0,65.0,2022-04-02T23:45:00+00:00
2022.0,4.0,2.0,23.0,50.0,54.0,2022-04-02T23:50:00+00:00
2022.0,4.0,2.0,23.0,55.0,52.0,2022-04-02T23:55:00+00:00
2022.0,4.0,3.0,0.0,0.0,53.0,2022-04-03T00:00:00+00:00
2022.0,4.0,3.0,0.0,5.0,43.0,2022-04-03T00:05:00+00:00
2022.0,4.0,3.0,0.0,10.0,43.0,2022-04-03T00:10:00+00:00
2022.0,4.0,3.0,0.0,15.0,51.0,2022-04-03T00:15:00+00:00
2022.0,4.0,3.0,0.0,20.0,51.0,2022-04-03T00:20:00+00:00
2022.0,4.0,3.0,0.0,25.0,42.0,2022-04-03T00:25:00+00:00
2022.0,4.0,3.0,0.0,30.0,42.0,2022-04-03T00:30:00+00:00
2022.0,4.0,3.0,0.0,35.0,42.0,2022-04-03T00:35:00+00:00
2022.0,4.0,3.0,0.0,40.0,820.0,2022-04-03T00:40:00+00:00
2022.0,4.0,3.0,0.0,45.0,845.0,2022-04-03T00:45:00+00:00
2022.0,4.0,3.0,0.0,50.0,866.0,2022-04-03T00:50:00+00:00
2022.0,4.0,3.0,0.0,55.0,873.0,2022-04-03T00:55:00+00:00
2022.0,4.0,3.0,1.0,0.0,876.0,2022-04-03T01:00:00+00:00
2022.0,4.0,3.0,1.0,5.0,93.0,2022-04-03T01:05:00+00:00
2022.0,4.0,3.0,1.0,10.0,92.0,2022-04-03T01:10:00+00:00
2022.0,4.0,3.0,1.0,15.0,845.0,2022-04-03T01:15:00+00:00
2022.0,4.0,3.0,1.0,20.0,844.0,2022-04-03T01:20:00+00:00
2022.0,4.0,3.0,1.0,25.0,884.0,2022-04-03T01:25:00+00:00
2022.0,4.0,3.0,1.0,30.0,897.0,2022-04-03T01:30:00+00:00
2022.0,4.0,3.0,1.0,35.0,909.0,2022-04-03T01:35:00+00:00
2022.0,4.0,3.0,1.0,40.0,922.0,2022-04-03T01:40:00+00:00
2022.0,4.0,3.0,1.0,45.0,925.0,2022-04-03T01:45:00+00:00
2022.0,4.0,3.0,1.0,50.0,931.0,2022-04-03T01:50:00+00:00
2022.0,4.0,3.0,1.0,55.0,933.0,2022-04-03T01:55:00+00:00
2022.0,4.0,3.0,2.0,0.0,932.0,2022-04-03T02:00:00+00:00
2022.0,4.0,3.0,2.0,5.0,865.0,2022-04-03T02:05:00+00:00
2022.0,4.0,3.0,2.0,10.0,900.0,2022-04-03T02:10:00+00:00
2022.0,4.0,3.0,2.0,15.0,905.0,2022-04-03T02:15:00+00:00
2022.0,4.0,3.0,2.0,20.0,909.0,2022-04-03T02:20:00+00:00
2022.0,4.0,3.0,2.0,25.0,908.0,2022-04-03T02:25:00+00:00
2022.0,4.0,3.0,2.0,30.0,908.0,2022-04-03T02:30:00+00:00
2022.0,4.0,3.0,2.0,35.0,908.0,2022-04-03T02:35:00+00:00
2022.0,4.0,3.0,2.0,40.0,908.0,2022-04-03T02:40:00+00:00
2022.0,4.0,3.0,2.0,45.0,908.0,2022-04-03T02:45:00+00:00
2022.0,4.0,3.0,2.0,50.0,909.0,2022-04-03T02:50:00+00:00
2022.0,4.0,3.0,2.0,55.0,908.0,2022-04-03T02:55:00+00:00
2022.0,4.0,3.0,3.0,0.0,880.0,2022-04-03T03:00:00+00:00
2022.0,4.0,3.0,3.0,5.0,887.0,2022-04-03T03:05:00+00:00
2022.0,4.0,3.0,3.0,10.0,951.0,2022-04-03T03:10:00+00:00
2022.0,4.0,3.0,3.0,15.0,965.0,2022-04-03T03:15:00+00:00
2022.0,4.0,3.0,3.0,20.0,971.0,2022-04-03T03:20:00+00:00
2022.0,4.0,3.0,3.0,25.0,974.0,2022-04-03T03:25:00+00:00
2022.0,4.0,3.0,3.0,30.0,975.0,2022-04-03T03:30:00+00:00
2022.0,4.0,3.0,3.0,35.0,975.0,2022-04-03T03:35:00+00:00
2022.0,4.0,3.0,3.0,40.0,975.0,2022-04-03T03:40:00+00:00
2022.0,4.0,3.0,3.0,45.0,968.0,2022-04-03T03:45:00+00:00
2022.0,4.0,3.0,3.0,50.0,967.0,2022-04-03T03:50:00+00:00
2022.0,4.0,3.0,3.0,55.0,971.0,2022-04-03T03:55:00+00:00
2022.0,4.0,3.0,4.0,0.0,975.0,2022-04-03T04:00:00+00:00
2022.0,4.0,3.0,4.0,5.0,955.0,2022-04-03T04:05:00+00:00
2022.0,4.0,3.0,4.0,10.0,995.0,2022-04-03T04:10:00+00:00
2022.0,4.0,3.0,4.0,15.0,1002.0,2022-04-03T04:15:00+00:00
2022.0,4.0,3.0,4.0,20.0,1010.0,2022-04-03T04:20:00+00:00
2022.0,4.0,3.0,4.0,25.0,1015.0,2022-04-03T04:25:00+00:00
2022.0,4.0,3.0,4.0,30.0,1021.0,2022-04-03T04:30:00+00:00
2022.0,4.0,3.0,4.0,35.0,1007.0,2022-04-03T04:35:00+00:00
2022.0,4.0,3.0,4.0,40.0,1008.0,2022-04-03T04:40:00+00:00
2022.0,4.0,3.0,4.0,45.0,1009.0,2022-04-03T04:45:00+00:00
2022.0,4.0,3.0,4.0,50.0,1010.0,2022-04-03T04:50:00+00:00
2022.0,4.0,3.0,4.0,55.0,1012.0,2022-04-03T04:55:00+00:00
2022.0,4.0,3.0,5.0,0.0,1014.0,2022-04-03T05:00:00+00:00
2022.0,4.0,3.0,5.0,5.0,962.0,2022-04-03T05:05:00+00:00
2022.0,4.0,3.0,5.0,10.0,1013.0,2022-04-03T05:10:00+00:00
2022.0,4.0,3.0,5.0,15.0,1009.0,2022-04-03T05:15:00+00:00
2022.0,4.0,3.0,5.0,20.0,1011.0,2022-04-03T05:20:00+00:00
2022.0,4.0,3.0,5.0,25.0,1011.0,2022-04-03T05:25:00+00:00
2022.0,4.0,3.0,5.0,30.0,1010.0,2022-04-03T05:30:00+00:00
2022.0,4.0,3.0,5.0,35.0,1011.0,2022-04-03T05:35:00+00:00
2022.0,4.0,3.0,5.0,40.0,1009.0,2022-04-03T05:40:00+00:00
2022.0,4.0,3.0,5.0,45.0,1008.0,2022-04-03T05:45:00+00:00
2022.0,4.0,3.0,5.0,50.0,1002.0,2022-04-03T05:50:00+00:00
2022.0,4.0,3.0,5.0,55.0,991.0,2022-04-03T05:55:00+00:00
2022.0,4.0,3.0,6.0,0.0,991.0,2022-04-03T06:00:00+00:00
2022.0,4.0,3.0,6.0,5.0,991.0,2022-04-03T06:05:00+00:00
2022.0,4.0,3.0,6.0,10.0,1014.0,2022-04-03T06:10:00+00:00
2022.0,4.0,3.0,6.0,15.0,1011.0,2022-04-03T06:15:00+00:00
2022.0,4.0,3.0,6.0,20.0,1011.0,2022-04-03T06:20:00+00:00
2022.0,4.0,3.0,6.0,25.0,1013.0,2022-04-03T06:25:00+00:00
2022.0,4.0,3.0,6.0,30.0,1008.0,2022-04-03T06:30:00+00:00
2022.0,4.0,3.0,6.0,35.0,1008.0,2022-04-03T06:35:00+00:00
2022.0,4.0,3.0,6.0,40.0,1005.0,2022-04-03T06:40:00+00:00
2022.0,4.0,3.0,6.0,45.0,1002.0,2022-04-03T06:45:00+00:00
2022.0,4.0,3.0,6.0,50.0,993.0,2022-04-03T06:50:00+00:00
2022.0,4.0,3.0,6.0,55.0,979.0,2022-04-03T06:55:00+00:00
